,username,post_type,display_url,is_video,edge_media_to_caption,edge_media_to_comment,taken_at_timestamp,edge_liked_by,edge_media_to_tagged_users,video_count,video_view_count
6811,nafa_sg,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/310846492_651601439812379_1340184539282926182_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=nxpQYXXOLfYAX_Ix1DX&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBQ6_C1VOqAo48NNxYEsCOOVbEQSqHF6Y3_IxrVRRJybw&oe=6377F3FC&_nc_sid=7bff83,FALSE,"Beaming with pride at Danielle’s (@thebaritonemoo) achievements as a saxophonist, James has always supported his daughter on her musical journey. Watch as they talk about what it takes to be in the music industry and how music has played a large part in their lives.
​
Take charge of your own journey. Discover about our degree programmes at the Degree Info Day on 25-26 Feb: enrol.nafa.edu.sg/degree. Apply now - application fees are waived till 26 Feb 2022 🎵​
 
#WeAreNAFA #TakeCharge​",3,1665053129,356,[],,0
6812,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/315306281_838027384006900_6011604065495626397_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=kG_f4vDf1HEAX8hFs7Q&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCUSAgN88nrImF3el9UvokcseXaPqx5Bi9ePAEHF-DDgA&oe=63779FBA&_nc_sid=7bff83,FALSE,,0,1668342874,274,"['typicalben', 'randyys']",,0
6813,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/314659393_848206499710818_2905289569740246019_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OnV7KnwuViAAX_1ZBb2&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAeFZjfQcK3LCnjkTSJIC0KtP10vtBXKrvaYnn7XYSEag&oe=63775818&_nc_sid=7bff83,FALSE,,0,1668084657,140,"['typicalben', 'randyys']",,0
6814,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/314526097_1831253260558686_7157370346371681553_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Jq-6cjsvOr4AX_mkitT&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAQmJ70i9X9fazgwpwmGP5bXdcqppZv9F_wM9bJhsFeIA&oe=637825BE&_nc_sid=7bff83,FALSE,,0,1667915210,247,"['typicalben', 'randyys', 'sammsees']",,0
6815,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/312825534_649973703369198_906678443177335840_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=dj77h4p9XGYAX_pYHOf&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAvYXOl1KFAdHUT_pBeuNjF2uKCV6C2EA_ODD72oHFD6w&oe=637738F3&_nc_sid=7bff83,FALSE,,1,1666878849,202,"['typicalben', 'randyys', 'misshippo', 'hippolaogong']",,0
6816,benranaway,GraphImage,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/312501916_183671857552990_6048968778260802581_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=apa0PN5h_48AX_8vsIo&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD4gplWfM4_NxN7qak0n5-BgEY7cYT_r1vD973rZ_Cw-w&oe=63789685&_nc_sid=7bff83,FALSE,,0,1666677730,193,"['typicalben', 'randyys']",,0
6817,benranaway,GraphImage,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/305429836_165861112750971_3052583141906053574_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ri1WshvL06oAX_WLXyJ&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfC_9k4MKznOulOGJg7TIBlsXL76dE5s4xZgr_KqciKzbg&oe=6378283A&_nc_sid=7bff83,FALSE,,1,1666537861,199,"['misshippo', 'hippolaogong']",,0
6818,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/311761088_442742831316004_6553973017293666074_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=l7SLeS-Ki4cAX-B-22n&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD7Ht3DB2t7yEdAkBHoJ_7Evsf_FzQxKY_USfi9pH4pfw&oe=637847E6&_nc_sid=7bff83,FALSE,,10,1666010483,297,"['typicalben', 'randyys', 'misshippo']",,0
6819,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/311485003_499163275417343_921594851106125425_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=DEeOZABFrL4AX-F1kCo&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBHcWu6-JPmXQfx2dOrbAwv7PCLgR9O1AXQHQ7RIXQGPw&oe=63786C9C&_nc_sid=7bff83,FALSE,,24,1665404374,385,"['typicalben', 'randyys']",,0
6820,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/311141683_191832163311152_6988451924918686948_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=XBmWMWUMs5wAX847qVi&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfARB5wa1t2aNcvtDrx_oeMk8QZuYPjy6d9RV5hNrflBFQ&oe=63778527&_nc_sid=7bff83,FALSE,,5,1665122023,901,"['typicalben', 'randyys']",,0
6821,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/310371793_514839890471250_5120176357641552063_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4qR6VqM0ALcAX9zR2fo&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDu0C75OTGDgouP7AiRh6BYIu-lGRhCm_RCIaNgKWbJGw&oe=63789321&_nc_sid=7bff83,FALSE,,1,1664805873,154,"['typicalben', 'randyys']",,0
6822,benranaway,GraphImage,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/308960164_198247199249127_7653781472881467636_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=lPhW6TfV7ugAX-4-89N&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBZWa4CFZEufy5FwYpHTWjc86WMQa9Dsx0Q35iQGBvE0w&oe=63779B2A&_nc_sid=7bff83,FALSE,,3,1664109342,327,"['typicalben', 'randyys']",,0
6823,benranaway,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/307420969_1285946038611815_2505175060386077929_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=UW4M4OpyH38AX-s5HJi&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA3hfAT3cgQh7TFI3c7g6y6E3uah27_YUsxnfLIe1gqbQ&oe=6377C92B&_nc_sid=7bff83,FALSE,,1,1663590871,157,"['typicalben', 'randyys']",,0
6848,raozijie,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/293532293_730769994862151_130667752212921465_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=k_xvKmgsA3wAX87Wm-g&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDRU3MC-a9rkk74IqHLL5gaEXoZT2yDuLGNPtF-w-zd7w&oe=63745C6F&_nc_sid=7bff83,TRUE,"It’s not about the result but the process guys. Mind over body ya. Latest @outcastssg episode link in my BIO! Hehe, watch if you’re free! 🤣",14,1658137147,1014,['outcastssg'],,11660
6849,raozijie,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/292144948_717287876008332_5059839529646958337_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=q90TFCNxH-kAX9WVvwQ&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfD8J4hMxuGNtxnTjg9LMP8BGXEzTftwTsMaNuzJxUjqzg&oe=637472F7&_nc_sid=7bff83,TRUE,"The day I wanted a driving license so badly, brought @phyllisjayy to “zeng” her new baby from a Taxi blue to something more suitable for her. She is so HAPPY. ☺️☺️☺️

That being said, I’m just gonna abuse her happy mode right now to enjoy my few weeks before she back to normal mode again. 😅 

Car wrap done by the super efficient @the.visual_lab 🤩🤩🤩 Very trustworthy boss and he gives good advices too! 😍",31,1657190256,971,"['phyllisjayy', 'the.visual_lab']",,12939
6850,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/275622805_1149857329181181_4124343136023476672_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=z6gLEPsKctoAX_AD2ng&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfB8qXiGqdIwQc5jOcSAv2U4smrYg8kZgwg1FkufY0V4GA&oe=63747894&_nc_sid=7bff83,TRUE,"You know dreams do come true if you keep hoping for it, I wanted to be a Fire-Fighter when I was young. Total Defence Day was one of my favourite days back then when I was still schooling, not because I always get half day in school but mainly because I got to see the Fire-Fighters in action, extinguish fires and save lives, and that got me really excited!
 
I didn’t understand what exactly was Total Defence at first, until I experienced real-life situations for myself while serving NS, and learnt to appreciate the importance of Total Defence.
 
Everyone has a part to play when it comes to Total Defence. You can play your part, as easy as contributing ideas to the Total Defence Sandbox, a platform that seeks ground-up ideas and proposals for Singaporeans, especially youths aged 17 to 35 years old. All ideas that put Total Defence into action are welcomed at www.go.gov.sg/tdsandbox!! 团结就是力量！全面防卫，人人有责!
 
#SGBudget2022 @WeAreTotalDefence",4,1647079708,623,['wearetotaldefence'],,10640
6851,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/272859981_104982952046091_6116786632931730409_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=AbZEHp441iYAX84xbQ8&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDt76H7wleLvTcd5TuMOSbTXVE1lt9HU78oBIYns6eu2g&oe=63748D2C&_nc_sid=7bff83,TRUE,"Creating covers is always what I love to do. Besides spending a lot of time producing one cover, I actually learn and benefit alot from making one. 

But recently I found out a new way of recording a cover without all the fanciful setup!!! 😏😏😏

Sign up as a Samsung Members to  find out the tip I shared on the community platform on using the in-built Pro Video function to create your very own karaoke video! Have a go and let me know if you have any question on how to create a cover! 😬

Article link in my BIO!!!

#TeamGalaxy #GalaxyS21Plus #SamsungMembers #MadeWithSamsung @Samsung_SG",17,1643549128,677,['samsungsg'],,9989
6852,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/264608258_621610939286678_7217879106884206875_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=3Qjc7md5xaQAX8kSMGI&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCj_sDk2ZVYx46rwI6hXuPNpRdd30mPM4D5jPYB5GVYng&oe=63748A2B&_nc_sid=7bff83,TRUE,"Been some time I recorded a cover, almost forgotten how to do it. 😅😅

Today song cover will be @ericchou0622 「你不屬於我」one of my favourite from the singer himself. Hope y’all like this song too! 

Even tho my competition journey has ended but you know you can’t stop right there, you just need to keep working and keep singing! This is not about myself but apply to everything! ❤️‍🔥

🎧 : @sennheisersingapore HD400 PRO
🎤 : @neumann.berlin KMS 105",29,1639046006,1159,[],,11462
6853,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/262410934_1159585144448415_2975392206460525526_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=42SIPLw8nNkAX-adka6&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAL4Kzya8ZDSFnUYIcLdUqc4suvZyTqyatvb_FFby7Emg&oe=6374C151&_nc_sid=7bff83,TRUE,"Not the result I wanted but I’m actually happy with the performance. I guess that’s what matters the most! 💪🏼

I have been struggling with my vocal cords before the competition started, I was worried, I was scared and I was lost. I felt like I couldn’t perform like how I used to be, I couldn’t control my vocals etc. I felt like giving up. But I’m really glad that I didn’t, I chose to challenge myself even tho I know it’s risky. I began taking up lessons from @thesingingloft , I wasn’t really sure how are they going to help me because I have never encounter anything like this before. 😭

But super grateful for @sherlynchia laoshi who offered to help me when I needed help. I had a lot of lessons before each round and she would always make time to fix my vocals. Still in a midst of fixing it but I feel my vocals are more stable right now compared to my previous state. 

Never knew that vocal lessons are so important, till then I hope that I’ll be better in future! 💪🏼",22,1638442453,1051,[],,11617
6854,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/260598971_259674346142102_2861795958372659321_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=5AOZszeBAlQAX_nIN6X&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDyRvDFTVJRM8kNal8TQKLmdqZ8LK7AGo17uLgBT8FMbg&oe=63746017&_nc_sid=7bff83,TRUE,當你看到陳潔儀老師在你唱歌的時候這樣笑⋯ 人生值了。🙃,43,1637829151,1468,"['ch8sg', 'mewatch.mediacorp', 'yes933', 'channelu']",,14534
6855,raozijie,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/258859719_574777013596960_6856731772525923344_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ptKonKoPuRIAX-Q9hGt&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBuJooydodhiJ-9cux5bHeRYIrZgtHMsWA-1H-TC6O5fw&oe=63743845&_nc_sid=7bff83,TRUE,Okay now I understand why we lost I’m sorry brother. 😅😅😅,3,1637490607,1381,['adentyz'],,16855
6856,raozijie,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/239951074_359918208934158_3039489402063532736_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=sZgRycXdXoMAX9Cugtb&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA9cv4veyRmPQAr6GD9J871upvySEDchvjTeWiBojTKeg&oe=637485A9&_nc_sid=7bff83,TRUE,"‘’我要一步一步往上爬‘’ In life we might not always get what we want, but if you keep working towards your goal. I believe you’ll be there someday! 💪🏼💪🏼

A friend of mine said this to me when I was still schooling, ‘’沒有一步登天，只有默默耕耘‘’ Till now this quote is still in my mind. A very precious lesson that I’ve learnt thru a friend. Every now and then whenever I felt like giving up, this came up. 🐌 I hope this work for you too!! 🙂

Hope you like this rendition of「蝸牛」, still one of my fav by @jaychou ever since 10+ years ago!!! 😍😍

🎙️: TLM 102 
@neumann.berlin @sennheisersingapore",40,1629541874,1192,[],,11395
6857,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/210065690_877530853167817_543160520182086462_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=6KX_Y-PewkUAX-XWjr-&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfA9eVMWc4sobK0GdeKGE8Ye6YAorMJI_POl5wFln_Tm8Q&oe=63749980&_nc_sid=7bff83,TRUE,"Second highest song requested during my song dedication session. Decided to do both of them because the votes were really close and this song is really nice so why not! 🙂

And today cover is slightly different because I changed a NEW monitor! A wider and bigger curve gaming monitor from @PrismPlusDisplays the X340 Pro! 🤩 So happy with the change because my previous monitor have some defection on the screen and also it’s not wide enough therefore I always need my laptop for screen sharing purposes whenever I’m editing the tracks. 

Lastly, hope y’all like this rendition of「阿拉斯加海灣」！🌊 
😬😬😬",42,1625478901,1099,[],,13302
6858,raozijie,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/185373932_150639663707464_5551602265145723088_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=oFFO6tYkHPwAX83zkMy&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCFlXm4c_yIMPheFN_fF3sRdPA1whmT0JLc05_IO3EtUw&oe=6374342F&_nc_sid=7bff83,TRUE,"This song has been around for 13 years, and only recently when @qcharlesp was trimming my hair, he randomly talked about how he felt for the song. I was like “hey, that’s like a semi upbeat song. 😅” After that I read thru the lyrics and only realised I was wrong. 😂 

So I’ve decided to slow down the song and see how it feels. Let me know how y’all feel about this version of「給我一首歌的時間」by @jaychou 🤔

Oh ya, if you’re watching stay till the end. Blooper right behind! 😂😂😂

🎤: @neumann.berlin KMS 105
@sennheisersingapore",52,1620900874,1228,[],,13602
6859,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/183246117_218812329679047_7884233887281627040_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=NBh-yBqSmUUAX9fqcer&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDRs5KfjDCh6hy1MGS2aZOiNI7YaOBFPCvxzcn_olhFDA&oe=63744F81&_nc_sid=7bff83,TRUE,"Remember when I was young, I used to loop this song whole day only because it’s Mother’s Day! And then I would secretly look at my mum and saw her smiling to herself while listening to the song. ♥️ 媽媽真的很偉大。

Wishing a Happy Mother’s Day to all the mother out there!! ♥️♥️♥️
A cover I recorded 4 years ago so that I can let my mum listen to this version instead of @jaychou version. 😂",10,1620554656,1025,[],,10312
6860,raozijie,GraphSidecar,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/312638688_884507715818872_6377935320552688075_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=vpb15tRc9hYAX8yCduh&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDcuXOOSl6quGLD0RhAlaQ26KRtO-vGJXm791yPlHiZoA&oe=6378479B&_nc_sid=7bff83,FALSE,"It’s not about the result but the process guys. Mind over body ya. Latest @outcastssg episode link in my BIO! Hehe, watch if you’re free! 🤣",5,1666778299,2524,"['showlo', 'phyllisjayy', 'oneloveasiafestsg']",2483,0
6861,raozijie,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/312228016_188945553635507_6270227761241031106_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LpmB7H0GD8oAX9EoTTw&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfB3mgiYGy1X2vkWItcxKu3KZPmMAru2DLpf_0xeyYCO4A&oe=6377278A&_nc_sid=7bff83,FALSE,"The day I wanted a driving license so badly, brought @phyllisjayy to “zeng” her new baby from a Taxi blue to something more suitable for her. She is so HAPPY. ☺️☺️☺️

That being said, I’m just gonna abuse her happy mode right now to enjoy my few weeks before she back to normal mode again. 😅 

Car wrap done by the super efficient @the.visual_lab 🤩🤩🤩 Very trustworthy boss and he gives good advices too! 😍",14,1666519942,2752,"['showlo', 'imcliveglobal', 'oneloveasiafestsg']",,0
6862,raozijie,GraphImage,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/311432926_451719163609761_5512941856261694831_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=IDuWGtNs-r8AX-fQ4Xo&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfCieulR6VzNMapL3s0sl7ZqmQvG3ReAojWMtKiSX5rMzQ&oe=63786307&_nc_sid=7bff83,FALSE,"You know dreams do come true if you keep hoping for it, I wanted to be a Fire-Fighter when I was young. Total Defence Day was one of my favourite days back then when I was still schooling, not because I always get half day in school but mainly because I got to see the Fire-Fighters in action, extinguish fires and save lives, and that got me really excited!
 
I didn’t understand what exactly was Total Defence at first, until I experienced real-life situations for myself while serving NS, and learnt to appreciate the importance of Total Defence.
 
Everyone has a part to play when it comes to Total Defence. You can play your part, as easy as contributing ideas to the Total Defence Sandbox, a platform that seeks ground-up ideas and proposals for Singaporeans, especially youths aged 17 to 35 years old. All ideas that put Total Defence into action are welcomed at www.go.gov.sg/tdsandbox!! 团结就是力量！全面防卫，人人有责!
 
#SGBudget2022 @WeAreTotalDefence",7,1665745581,1108,"['ryanxgo', 'bombiibii', 'xixilimofficial', 'lielnicole', 'overkillsg', 'outcastssg', 'yanweixiaoer', 'amk_hub']",,0
6863,raozijie,GraphVideo,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/311228721_151621783888716_7837287119527672128_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=T769VLB7zWcAX-K-jOl&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDnL8qvZNxIDaKXldoEnAXrmQwM6mPS1E7uNPne6lgzkA&oe=6374A776&_nc_sid=7bff83,TRUE,"Creating covers is always what I love to do. Besides spending a lot of time producing one cover, I actually learn and benefit alot from making one. 

But recently I found out a new way of recording a cover without all the fanciful setup!!! 😏😏😏

Sign up as a Samsung Members to  find out the tip I shared on the community platform on using the in-built Pro Video function to create your very own karaoke video! Have a go and let me know if you have any question on how to create a cover! 😬

Article link in my BIO!!!

#TeamGalaxy #GalaxyS21Plus #SamsungMembers #MadeWithSamsung @Samsung_SG",135,1665399316,1657,"['davidztao', 'imcliveglobal', 'oneloveasiafestsg']",,18424
6864,raozijie,GraphVideo,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/307796531_421624083408933_5638972790486263130_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=zxv-dCSOz5UAX99IoCb&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDPIytT2ikC6YwOQB2GqruJ1hszVBIyNl3x9jzMq7Yqfg&oe=63748E84&_nc_sid=7bff83,TRUE,"Been some time I recorded a cover, almost forgotten how to do it. 😅😅

Today song cover will be @ericchou0622 「你不屬於我」one of my favourite from the singer himself. Hope y’all like this song too! 

Even tho my competition journey has ended but you know you can’t stop right there, you just need to keep working and keep singing! This is not about myself but apply to everything! ❤️‍🔥

🎧 : @sennheisersingapore HD400 PRO
🎤 : @neumann.berlin KMS 105",31,1663844684,1113,['moomoosingapore'],,11741
6865,raozijie,GraphSidecar,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/307638561_3457271247851953_6121428881036833458_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=NpLKml8ALWQAX9HpCvA&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfAPBdwnESMhtkcKFfX72g233s8u7_SOC5hzG5TLbkiknA&oe=6378BFA9&_nc_sid=7bff83,FALSE,"Not the result I wanted but I’m actually happy with the performance. I guess that’s what matters the most! 💪🏼

I have been struggling with my vocal cords before the competition started, I was worried, I was scared and I was lost. I felt like I couldn’t perform like how I used to be, I couldn’t control my vocals etc. I felt like giving up. But I’m really glad that I didn’t, I chose to challenge myself even tho I know it’s risky. I began taking up lessons from @thesingingloft , I wasn’t really sure how are they going to help me because I have never encounter anything like this before. 😭

But super grateful for @sherlynchia laoshi who offered to help me when I needed help. I had a lot of lessons before each round and she would always make time to fix my vocals. Still in a midst of fixing it but I feel my vocals are more stable right now compared to my previous state. 

Never knew that vocal lessons are so important, till then I hope that I’ll be better in future! 💪🏼",5,1663671030,973,['myscdf'],,0
6866,raozijie,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/306722440_624047039450142_8106764791881718461_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=UZUFBeE2KAwAX8udvbu&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfBbA02Zt0ecovJuh9yJjuUOvHbYfVAY9I48Gw0LbefTLA&oe=63788936&_nc_sid=7bff83,FALSE,當你看到陳潔儀老師在你唱歌的時候這樣笑⋯ 人生值了。🙃,27,1663151535,2148,"['manchesterunited', 'carras16', 'michaelcarrickfoundation']",,0
6867,raozijie,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/306071917_651645662996934_777236601133735425_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=0mQkTlvsFe8AX_SQgLT&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfDc67hGtWSb9-zIjXOVMcmhe0KhGL4Wn4NnQcUhShQvaw&oe=6377C37D&_nc_sid=7bff83,FALSE,Okay now I understand why we lost I’m sorry brother. 😅😅😅,11,1662895042,1023,[],,0
6868,raozijie,GraphImage,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/306035927_1774637659542966_2008543456815053599_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=7mtSzg4NCAIAX8PjrXr&edm=ABfd0MgBAAAA&ccb=7-5&oh=00_AfB2KSs6zhlbEsBtZNyy_qQ4513J7k9TkYPzP7Ga7Ys0DA&oe=6376F708&_nc_sid=7bff83,FALSE,"‘’我要一步一步往上爬‘’ In life we might not always get what we want, but if you keep working towards your goal. I believe you’ll be there someday! 💪🏼💪🏼

A friend of mine said this to me when I was still schooling, ‘’沒有一步登天，只有默默耕耘‘’ Till now this quote is still in my mind. A very precious lesson that I’ve learnt thru a friend. Every now and then whenever I felt like giving up, this came up. 🐌 I hope this work for you too!! 🙂

Hope you like this rendition of「蝸牛」, still one of my fav by @jaychou ever since 10+ years ago!!! 😍😍

🎙️: TLM 102 
@neumann.berlin @sennheisersingapore",3,1662722986,589,['aristonsingapore'],,0
